ID,Prob1
174533, 0.71
174534, 0.29
174535, 0.29
174536, 0.26
174537, 0.59
174538, 0.21
174539, 0.26
174540, 0.25
174541, 0.27
174542, 0.29
174543, 0.39
174544, 0.42
174545, 0.80
174546, 0.38
174547, 0.38
174548, 0.53
174549, 0.60
174550, 0.66
174551, 0.38
174552, 0.40
174553, 0.38
174554, 0.39
174555, 0.29
174556, 0.31
174557, 0.38
174558, 0.26
174559, 0.21
174560, 0.34
174561, 0.47
174562, 0.25
174563, 0.21
174564, 0.80
174565, 0.25
174566, 0.29
174567, 0.20
174568, 0.16
174569, 0.21
174570, 0.26
174571, 0.38
174572, 0.25
174573, 0.38
174574, 0.38
174575, 0.21
174576, 0.38
174577, 0.59
174578, 0.31
174579, 0.29
174580, 0.45
174581, 0.41
174582, 0.27
174583, 0.25
174584, 0.38
174585, 0.31
174586, 0.66
174587, 0.38
174588, 0.21
174589, 0.26
174590, 0.45
174591, 0.21
174592, 0.51
174593, 0.29
174594, 0.38
174595, 0.29
174596, 0.21
174597, 0.80
174598, 0.49
174599, 0.16
174600, 0.47
174601, 0.31
174602, 0.32
174603, 0.22
174604, 0.27
174605, 0.25
174606, 0.22
174607, 0.32
174608, 0.64
174609, 0.38
174610, 0.21
174611, 0.59
174612, 0.45
174613, 0.76
174614, 0.38
174615, 0.21
174616, 0.31
174617, 0.31
174618, 0.16
174619, 0.26
174620, 0.16
174621, 0.21
174622, 0.38
174623, 0.31
174624, 0.33
174625, 0.29
174626, 0.41
174627, 0.16
174628, 0.53
174629, 0.47
174630, 0.35
174631, 0.25
174632, 0.21
174633, 0.26
174634, 0.44
174635, 0.25
174636, 0.72
174637, 0.31
174638, 0.29
174639, 0.22
174640, 0.27
174641, 0.38
174642, 0.27
174643, 0.41
174644, 0.51
174645, 0.28
174646, 0.39
174647, 0.38
174648, 0.16
174649, 0.20
174650, 0.32
174651, 0.39
174652, 0.38
174653, 0.29
174654, 0.22
174655, 0.34
174656, 0.55
174657, 0.29
174658, 0.38
174659, 0.16
174660, 0.59
174661, 0.36
174662, 0.21
174663, 0.08
174664, 0.21
174665, 0.25
174666, 0.38
174667, 0.49
174668, 0.22
174669, 0.25
174670, 0.27
174671, 0.25
174672, 0.55
174673, 0.25
174674, 0.26
174675, 0.47
174676, 0.27
174677, 0.80
174678, 0.31
174679, 0.22
174680, 0.31
174681, 0.31
174682, 0.25
174683, 0.16
174684, 0.21
174685, 0.35
174686, 0.16
174687, 0.29
174688, 0.36
174689, 0.42
174690, 0.21
174691, 0.22
174692, 0.25
174693, 0.22
174694, 0.29
174695, 0.22
174696, 0.29
174697, 0.21
174698, 0.26
174699, 0.26
174700, 0.21
174701, 0.80
174702, 0.45
174703, 0.34
174704, 0.29
174705, 0.31
174706, 0.26
174707, 0.38
174708, 0.22
174709, 0.16
174710, 0.26
174711, 0.21
174712, 0.29
174713, 0.59
174714, 0.38
174715, 0.16
174716, 0.21
174717, 0.28
174718, 0.38
174719, 0.08
174720, 0.33
174721, 0.71
174722, 0.35
174723, 0.22
174724, 0.16
174725, 0.38
174726, 0.25
174727, 0.26
174728, 0.80
174729, 0.21
174730, 0.45
174731, 0.25
174732, 0.64
174733, 0.59
174734, 0.20
174735, 0.27
174736, 0.80
174737, 0.49
174738, 0.33
174739, 0.25
174740, 0.45
174741, 0.23
174742, 0.08
174743, 0.16
174744, 0.27
174745, 0.38
174746, 0.32
174747, 0.44
174748, 0.29
174749, 0.33
174750, 0.25
174751, 0.38
174752, 0.59
174753, 0.22
174754, 0.28
174755, 0.26
174756, 0.25
174757, 0.31
174758, 0.47
174759, 0.26
174760, 0.47
174761, 0.16
174762, 0.27
174763, 0.38
174764, 0.80
174765, 0.28
174766, 0.38
174767, 0.66
174768, 0.28
174769, 0.17
174770, 0.16
174771, 0.72
174772, 0.26
174773, 0.40
174774, 0.76
174775, 0.80
174776, 0.49
174777, 0.31
174778, 0.25
174779, 0.16
174780, 0.21
174781, 0.29
174782, 0.22
174783, 0.71
174784, 0.29
174785, 0.26
174786, 0.29
174787, 0.55
174788, 0.21
174789, 0.49
174790, 0.27
174791, 0.16
174792, 0.57
174793, 0.59
174794, 0.16
174795, 0.31
174796, 0.21
174797, 0.36
174798, 0.29
174799, 0.25
174800, 0.28
174801, 0.29
174802, 0.39
174803, 0.31
174804, 0.25
174805, 0.22
174806, 0.27
174807, 0.27
174808, 0.25
174809, 0.31
174810, 0.40
174811, 0.21
174812, 0.41
174813, 0.29
174814, 0.29
174815, 0.28
174816, 0.39
174817, 0.21
174818, 0.21
174819, 0.38
174820, 0.28
174821, 0.31
174822, 0.22
174823, 0.29
174824, 0.25
174825, 0.45
174826, 0.21
174827, 0.16
174828, 0.25
174829, 0.49
174830, 0.26
174831, 0.59
174832, 0.29
174833, 0.59
174834, 0.29
174835, 0.38
174836, 0.26
174837, 0.27
174838, 0.21
174839, 0.54
174840, 0.31
174841, 0.16
174842, 0.47
174843, 0.25
174844, 0.77
174845, 0.09
174846, 0.26
174847, 0.26
174848, 0.45
174849, 0.21
174850, 0.28
174851, 0.16
174852, 0.47
174853, 0.21
174854, 0.25
174855, 0.21
174856, 0.59
174857, 0.39
174858, 0.21
174859, 0.28
174860, 0.38
174861, 0.59
174862, 0.34
174863, 0.26
174864, 0.49
174865, 0.80
174866, 0.38
174867, 0.38
174868, 0.39
174869, 0.51
174870, 0.25
174871, 0.21
174872, 0.31
174873, 0.16
174874, 0.26
174875, 0.80
174876, 0.35
174877, 0.33
174878, 0.12
174879, 0.16
174880, 0.29
174881, 0.16
174882, 0.29
174883, 0.59
174884, 0.25
174885, 0.21
174886, 0.21
174887, 0.16
174888, 0.28
174889, 0.29
174890, 0.26
174891, 0.59
174892, 0.21
174893, 0.16
174894, 0.47
174895, 0.16
174896, 0.31
174897, 0.29
174898, 0.61
174899, 0.27
174900, 0.32
174901, 0.16
174902, 0.25
174903, 0.25
174904, 0.26
174905, 0.59
174906, 0.16
174907, 0.16
174908, 0.38
174909, 0.21
174910, 0.31
174911, 0.21
174912, 0.42
174913, 0.29
174914, 0.59
174915, 0.38
174916, 0.29
174917, 0.27
174918, 0.71
174919, 0.29
174920, 0.25
174921, 0.27
174922, 0.16
174923, 0.29
174924, 0.29
174925, 0.22
174926, 0.42
174927, 0.35
174928, 0.08
174929, 0.47
174930, 0.47
174931, 0.26
174932, 0.64
174933, 0.49
174934, 0.49
174935, 0.31
174936, 0.38
174937, 0.29
174938, 0.40
174939, 0.59
174940, 0.22
174941, 0.76
174942, 0.33
174943, 0.59
174944, 0.59
174945, 0.26
174946, 0.21
174947, 0.29
174948, 0.51
174949, 0.59
174950, 0.25
174951, 0.25
174952, 0.40
174953, 0.25
174954, 0.39
174955, 0.44
174956, 0.58
174957, 0.36
174958, 0.33
174959, 0.50
174960, 0.71
174961, 0.26
174962, 0.59
174963, 0.71
174964, 0.32
174965, 0.34
174966, 0.31
174967, 0.25
174968, 0.49
174969, 0.25
174970, 0.21
174971, 0.25
174972, 0.33
174973, 0.36
174974, 0.29
174975, 0.38
174976, 0.38
174977, 0.38
174978, 0.16
174979, 0.29
174980, 0.25
174981, 0.38
174982, 0.21
174983, 0.42
174984, 0.22
174985, 0.21
174986, 0.26
174987, 0.41
174988, 0.38
174989, 0.09
174990, 0.29
174991, 0.54
174992, 0.38
174993, 0.57
174994, 0.45
174995, 0.43
174996, 0.59
174997, 0.38
174998, 0.16
174999, 0.38
175000, 0.32
175001, 0.16
175002, 0.16
175003, 0.34
175004, 0.22
175005, 0.49
175006, 0.26
175007, 0.23
175008, 0.28
175009, 0.41
175010, 0.72
175011, 0.22
175012, 0.71
175013, 0.26
175014, 0.28
175015, 0.21
175016, 0.09
175017, 0.27
175018, 0.38
175019, 0.49
175020, 0.26
175021, 0.29
175022, 0.39
175023, 0.29
175024, 0.21
175025, 0.59
175026, 0.22
175027, 0.27
175028, 0.22
175029, 0.26
175030, 0.47
175031, 0.34
175032, 0.16
175033, 0.29
175034, 0.72
175035, 0.29
175036, 0.80
175037, 0.21
175038, 0.21
175039, 0.61
175040, 0.59
175041, 0.41
175042, 0.35
175043, 0.25
175044, 0.49
175045, 0.38
175046, 0.26
175047, 0.21
175048, 0.21
175049, 0.25
175050, 0.27
175051, 0.58
175052, 0.58
175053, 0.38
175054, 0.49
175055, 0.59
175056, 0.27
175057, 0.44
175058, 0.22
175059, 0.49
175060, 0.21
175061, 0.27
175062, 0.23
175063, 0.49
175064, 0.40
175065, 0.71
175066, 0.21
175067, 0.32
175068, 0.21
175069, 0.64
175070, 0.38
175071, 0.26
175072, 0.51
175073, 0.21
175074, 0.21
175075, 0.19
175076, 0.71
175077, 0.21
175078, 0.21
175079, 0.59
175080, 0.77
175081, 0.29
175082, 0.31
175083, 0.26
175084, 0.59
175085, 0.34
175086, 0.32
175087, 0.59
175088, 0.28
175089, 0.25
175090, 0.25
175091, 0.40
175092, 0.25
175093, 0.16
175094, 0.26
175095, 0.26
175096, 0.33
175097, 0.61
175098, 0.35
175099, 0.60
175100, 0.26
175101, 0.21
175102, 0.59
175103, 0.29
175104, 0.40
175105, 0.38
175106, 0.21
175107, 0.38
175108, 0.72
175109, 0.26
175110, 0.59
175111, 0.31
175112, 0.27
175113, 0.31
175114, 0.21
175115, 0.44
175116, 0.27
175117, 0.47
175118, 0.22
175119, 0.38
175120, 0.26
175121, 0.80
175122, 0.26
175123, 0.22
175124, 0.62
175125, 0.25
175126, 0.22
175127, 0.21
175128, 0.21
175129, 0.31
175130, 0.80
175131, 0.21
175132, 0.38
175133, 0.21
175134, 0.21
175135, 0.16
175136, 0.22
175137, 0.21
175138, 0.40
175139, 0.25
175140, 0.32
175141, 0.16
175142, 0.33
175143, 0.21
175144, 0.16
175145, 0.80
175146, 0.29
175147, 0.29
175148, 0.34
175149, 0.31
175150, 0.38
175151, 0.21
175152, 0.29
175153, 0.26
175154, 0.21
175155, 0.35
175156, 0.22
175157, 0.16
175158, 0.36
175159, 0.39
175160, 0.25
175161, 0.32
175162, 0.39
175163, 0.16
175164, 0.29
175165, 0.38
175166, 0.31
175167, 0.57
175168, 0.49
175169, 0.29
175170, 0.29
175171, 0.38
175172, 0.41
175173, 0.25
175174, 0.62
175175, 0.34
175176, 0.22
175177, 0.34
175178, 0.28
175179, 0.64
175180, 0.16
175181, 0.16
175182, 0.22
175183, 0.28
175184, 0.22
175185, 0.21
175186, 0.47
175187, 0.26
175188, 0.29
175189, 0.33
175190, 0.22
175191, 0.21
175192, 0.59
175193, 0.33
175194, 0.25
175195, 0.29
175196, 0.29
175197, 0.29
175198, 0.32
175199, 0.21
175200, 0.08
175201, 0.31
175202, 0.29
175203, 0.21
175204, 0.38
175205, 0.29
175206, 0.26
175207, 0.27
175208, 0.34
175209, 0.23
175210, 0.59
175211, 0.35
175212, 0.17
175213, 0.58
175214, 0.36
175215, 0.59
175216, 0.16
175217, 0.21
175218, 0.49
175219, 0.34
175220, 0.80
175221, 0.21
175222, 0.21
175223, 0.23
175224, 0.16
175225, 0.29
175226, 0.28
175227, 0.16
175228, 0.21
175229, 0.49
175230, 0.16
175231, 0.29
175232, 0.49
175233, 0.34
175234, 0.66
175235, 0.41
175236, 0.21
175237, 0.57
175238, 0.32
175239, 0.38
175240, 0.26
175241, 0.20
175242, 0.32
175243, 0.25
175244, 0.29
175245, 0.16
175246, 0.40
175247, 0.28
175248, 0.39
175249, 0.40
175250, 0.26
175251, 0.34
175252, 0.29
175253, 0.66
175254, 0.26
175255, 0.29
175256, 0.35
175257, 0.34
175258, 0.36
175259, 0.72
175260, 0.16
175261, 0.71
175262, 0.29
175263, 0.66
175264, 0.21
175265, 0.21
175266, 0.26
175267, 0.33
175268, 0.16
175269, 0.49
175270, 0.22
175271, 0.21
175272, 0.39
175273, 0.29
175274, 0.45
175275, 0.25
175276, 0.71
175277, 0.39
175278, 0.31
175279, 0.49
175280, 0.16
175281, 0.29
175282, 0.64
175283, 0.29
175284, 0.10
175285, 0.31
175286, 0.60
175287, 0.31
175288, 0.80
175289, 0.32
175290, 0.66
175291, 0.22
175292, 0.62
175293, 0.16
175294, 0.27
175295, 0.35
175296, 0.27
175297, 0.31
175298, 0.38
175299, 0.47
175300, 0.76
175301, 0.38
175302, 0.26
175303, 0.34
175304, 0.21
175305, 0.21
175306, 0.38
175307, 0.26
175308, 0.16
175309, 0.32
175310, 0.59
175311, 0.47
175312, 0.36
175313, 0.25
175314, 0.38
175315, 0.53
175316, 0.47
175317, 0.29
175318, 0.22
175319, 0.21
175320, 0.29
175321, 0.28
175322, 0.27
175323, 0.22
175324, 0.26
175325, 0.22
175326, 0.16
175327, 0.29
175328, 0.16
175329, 0.31
175330, 0.26
175331, 0.26
175332, 0.21
175333, 0.16
175334, 0.38
175335, 0.39
175336, 0.21
175337, 0.25
175338, 0.29
175339, 0.41
175340, 0.38
175341, 0.45
175342, 0.34
175343, 0.71
175344, 0.45
175345, 0.12
175346, 0.34
175347, 0.33
175348, 0.10
175349, 0.38
175350, 0.29
175351, 0.29
175352, 0.41
175353, 0.60
175354, 0.27
175355, 0.21
175356, 0.26
175357, 0.59
175358, 0.28
175359, 0.38
175360, 0.45
175361, 0.27
175362, 0.29
175363, 0.36
175364, 0.16
175365, 0.29
175366, 0.49
175367, 0.39
175368, 0.49
175369, 0.59
175370, 0.40
175371, 0.72
175372, 0.27
175373, 0.21
175374, 0.16
175375, 0.35
175376, 0.21
175377, 0.59
175378, 0.66
175379, 0.29
175380, 0.28
175381, 0.60
175382, 0.16
175383, 0.27
175384, 0.35
175385, 0.21
175386, 0.26
175387, 0.20
175388, 0.22
175389, 0.31
175390, 0.26
175391, 0.60
175392, 0.62
175393, 0.28
175394, 0.38
175395, 0.16
175396, 0.26
175397, 0.36
175398, 0.29
175399, 0.35
175400, 0.38
175401, 0.28
175402, 0.28
175403, 0.26
175404, 0.29
175405, 0.38
175406, 0.66
175407, 0.71
175408, 0.40
175409, 0.22
175410, 0.41
175411, 0.25
175412, 0.71
175413, 0.25
175414, 0.22
175415, 0.28
175416, 0.51
175417, 0.31
175418, 0.21
175419, 0.21
175420, 0.27
175421, 0.29
175422, 0.80
175423, 0.21
175424, 0.28
175425, 0.21
175426, 0.29
175427, 0.25
175428, 0.49
175429, 0.16
175430, 0.29
175431, 0.29
175432, 0.21
175433, 0.47
175434, 0.27
175435, 0.41
175436, 0.45
175437, 0.28
175438, 0.45
175439, 0.71
175440, 0.26
175441, 0.33
175442, 0.31
175443, 0.16
175444, 0.40
175445, 0.10
175446, 0.59
175447, 0.77
175448, 0.16
175449, 0.21
175450, 0.27
175451, 0.21
175452, 0.22
175453, 0.45
175454, 0.66
175455, 0.40
175456, 0.31
175457, 0.26
175458, 0.39
175459, 0.28
175460, 0.21
175461, 0.26
175462, 0.31
175463, 0.26
175464, 0.28
175465, 0.59
175466, 0.21
175467, 0.71
175468, 0.29
175469, 0.38
175470, 0.76
175471, 0.71
175472, 0.26
175473, 0.16
175474, 0.66
175475, 0.45
175476, 0.22
175477, 0.25
175478, 0.35
175479, 0.29
175480, 0.32
175481, 0.29
175482, 0.71
175483, 0.26
175484, 0.27
175485, 0.27
175486, 0.21
175487, 0.22
175488, 0.21
175489, 0.21
175490, 0.27
175491, 0.31
175492, 0.41
175493, 0.29
175494, 0.29
175495, 0.26
175496, 0.58
175497, 0.59
175498, 0.16
175499, 0.21
175500, 0.71
175501, 0.38
175502, 0.34
175503, 0.49
175504, 0.26
175505, 0.27
175506, 0.49
175507, 0.25
175508, 0.23
175509, 0.26
175510, 0.27
175511, 0.21
175512, 0.31
175513, 0.38
175514, 0.08
175515, 0.31
175516, 0.34
175517, 0.80
175518, 0.22
175519, 0.27
175520, 0.26
175521, 0.35
175522, 0.25
175523, 0.59
175524, 0.29
175525, 0.22
175526, 0.34
175527, 0.38
175528, 0.25
175529, 0.21
175530, 0.21
175531, 0.31
175532, 0.27
175533, 0.25
175534, 0.21
175535, 0.49
175536, 0.38
175537, 0.38
175538, 0.22
175539, 0.25
175540, 0.49
175541, 0.22
175542, 0.38
175543, 0.21
175544, 0.21
175545, 0.31
175546, 0.29
175547, 0.49
175548, 0.29
175549, 0.39
175550, 0.29
175551, 0.29
175552, 0.21
175553, 0.59
175554, 0.29
175555, 0.26
175556, 0.47
175557, 0.59
175558, 0.26
175559, 0.31
175560, 0.31
175561, 0.29
175562, 0.39
175563, 0.32
175564, 0.38
175565, 0.22
175566, 0.29
175567, 0.59
175568, 0.66
175569, 0.20
175570, 0.31
175571, 0.16
175572, 0.41
175573, 0.71
175574, 0.45
175575, 0.44
175576, 0.20
175577, 0.21
175578, 0.38
175579, 0.39
175580, 0.29
175581, 0.21
175582, 0.59
175583, 0.49
175584, 0.33
175585, 0.80
175586, 0.51
175587, 0.29
175588, 0.29
175589, 0.38
175590, 0.71
175591, 0.50
175592, 0.29
175593, 0.45
175594, 0.25
175595, 0.32
175596, 0.33
175597, 0.38
175598, 0.21
175599, 0.34
175600, 0.31
175601, 0.33
175602, 0.09
175603, 0.39
175604, 0.49
175605, 0.26
175606, 0.31
175607, 0.28
175608, 0.27
175609, 0.29
175610, 0.16
175611, 0.22
175612, 0.33
175613, 0.26
175614, 0.22
175615, 0.49
175616, 0.26
175617, 0.45
175618, 0.29
175619, 0.26
175620, 0.21
175621, 0.29
175622, 0.16
175623, 0.31
175624, 0.35
175625, 0.51
175626, 0.59
175627, 0.59
175628, 0.39
175629, 0.59
175630, 0.27
175631, 0.27
175632, 0.21
175633, 0.27
175634, 0.71
175635, 0.45
175636, 0.47
175637, 0.08
175638, 0.29
175639, 0.40
175640, 0.31
175641, 0.25
175642, 0.38
175643, 0.40
175644, 0.66
175645, 0.16
175646, 0.29
175647, 0.27
175648, 0.29
175649, 0.21
175650, 0.29
175651, 0.58
175652, 0.16
175653, 0.21
175654, 0.32
175655, 0.22
175656, 0.26
175657, 0.66
175658, 0.22
175659, 0.26
175660, 0.21
175661, 0.38
175662, 0.16
175663, 0.35
175664, 0.38
175665, 0.26
175666, 0.38
175667, 0.16
175668, 0.49
175669, 0.49
175670, 0.20
175671, 0.26
175672, 0.59
175673, 0.32
175674, 0.26
175675, 0.38
175676, 0.49
175677, 0.29
175678, 0.49
175679, 0.71
175680, 0.27
175681, 0.29
175682, 0.23
175683, 0.21
175684, 0.16
175685, 0.22
175686, 0.29
175687, 0.21
175688, 0.33
175689, 0.39
175690, 0.39
175691, 0.49
175692, 0.16
175693, 0.39
175694, 0.45
175695, 0.22
175696, 0.49
175697, 0.61
175698, 0.21
175699, 0.25
175700, 0.32
175701, 0.34
175702, 0.16
175703, 0.21
175704, 0.16
175705, 0.26
175706, 0.22
175707, 0.21
175708, 0.25
175709, 0.55
175710, 0.38
175711, 0.38
175712, 0.29
175713, 0.51
175714, 0.31
175715, 0.45
175716, 0.39
175717, 0.27
175718, 0.45
175719, 0.22
175720, 0.27
175721, 0.45
175722, 0.26
175723, 0.44
175724, 0.36
175725, 0.57
175726, 0.21
175727, 0.39
175728, 0.09
175729, 0.28
175730, 0.59
175731, 0.31
175732, 0.58
175733, 0.16
175734, 0.22
175735, 0.29
175736, 0.34
175737, 0.29
175738, 0.29
175739, 0.21
175740, 0.39
175741, 0.26
175742, 0.27
175743, 0.22
175744, 0.36
175745, 0.31
175746, 0.29
175747, 0.38
175748, 0.38
175749, 0.38
175750, 0.39
175751, 0.49
175752, 0.21
175753, 0.22
175754, 0.09
175755, 0.46
175756, 0.22
175757, 0.46
175758, 0.29
175759, 0.27
175760, 0.36
175761, 0.25
175762, 0.50
175763, 0.16
175764, 0.29
175765, 0.38
175766, 0.76
175767, 0.60
175768, 0.59
175769, 0.26
175770, 0.57
175771, 0.57
175772, 0.29
175773, 0.28
175774, 0.59
175775, 0.71
175776, 0.47
175777, 0.36
175778, 0.34
175779, 0.75
175780, 0.49
175781, 0.38
175782, 0.21
175783, 0.22
175784, 0.80
175785, 0.33
175786, 0.38
175787, 0.32
175788, 0.29
175789, 0.59
175790, 0.21
175791, 0.22
175792, 0.47
175793, 0.21
175794, 0.35
175795, 0.32
175796, 0.75
175797, 0.29
175798, 0.21
175799, 0.21
175800, 0.22
175801, 0.22
175802, 0.26
175803, 0.40
175804, 0.27
175805, 0.53
175806, 0.47
175807, 0.29
175808, 0.80
175809, 0.26
175810, 0.29
175811, 0.36
175812, 0.29
175813, 0.64
175814, 0.21
175815, 0.31
175816, 0.38
175817, 0.27
175818, 0.34
175819, 0.25
175820, 0.71
175821, 0.49
175822, 0.08
175823, 0.17
175824, 0.34
175825, 0.29
175826, 0.57
175827, 0.22
175828, 0.29
175829, 0.32
175830, 0.16
175831, 0.25
175832, 0.40
175833, 0.41
175834, 0.59
175835, 0.21
175836, 0.16
175837, 0.60
175838, 0.29
175839, 0.21
175840, 0.38
175841, 0.47
175842, 0.25
175843, 0.08
175844, 0.21
175845, 0.29
175846, 0.59
175847, 0.39
175848, 0.29
175849, 0.29
175850, 0.25
175851, 0.31
175852, 0.29
175853, 0.31
175854, 0.25
175855, 0.62
175856, 0.71
175857, 0.25
175858, 0.32
175859, 0.29
175860, 0.34
175861, 0.21
175862, 0.27
175863, 0.51
175864, 0.62
175865, 0.21
175866, 0.32
175867, 0.60
175868, 0.77
175869, 0.21
175870, 0.38
175871, 0.41
175872, 0.16
175873, 0.16
175874, 0.71
175875, 0.25
175876, 0.21
175877, 0.25
175878, 0.80
175879, 0.16
175880, 0.34
175881, 0.22
175882, 0.29
175883, 0.09
175884, 0.27
175885, 0.49
175886, 0.21
175887, 0.77
175888, 0.57
175889, 0.42
175890, 0.38
175891, 0.22
175892, 0.19
175893, 0.26
175894, 0.47
175895, 0.80
175896, 0.59
175897, 0.59
175898, 0.26
175899, 0.49
175900, 0.29
175901, 0.59
175902, 0.38
175903, 0.72
175904, 0.45
175905, 0.22
175906, 0.16
175907, 0.21
175908, 0.16
175909, 0.21
175910, 0.38
175911, 0.71
175912, 0.25
175913, 0.59
175914, 0.38
175915, 0.22
175916, 0.29
175917, 0.25
175918, 0.26
175919, 0.49
175920, 0.16
175921, 0.29
175922, 0.33
175923, 0.55
175924, 0.25
175925, 0.38
175926, 0.32
175927, 0.34
175928, 0.33
175929, 0.23
175930, 0.21
175931, 0.32
175932, 0.25
175933, 0.38
175934, 0.39
175935, 0.26
175936, 0.26
175937, 0.29
175938, 0.29
175939, 0.16
175940, 0.27
175941, 0.28
175942, 0.31
175943, 0.29
175944, 0.41
175945, 0.25
175946, 0.34
175947, 0.22
175948, 0.29
175949, 0.31
175950, 0.40
175951, 0.22
175952, 0.61
175953, 0.22
175954, 0.33
175955, 0.21
175956, 0.39
175957, 0.36
175958, 0.45
175959, 0.21
175960, 0.31
175961, 0.27
175962, 0.21
175963, 0.34
175964, 0.16
175965, 0.62
175966, 0.26
175967, 0.23
175968, 0.80
175969, 0.21
175970, 0.21
175971, 0.59
175972, 0.29
175973, 0.31
175974, 0.39
175975, 0.23
175976, 0.49
175977, 0.29
175978, 0.29
175979, 0.16
175980, 0.49
175981, 0.26
175982, 0.16
175983, 0.25
175984, 0.49
175985, 0.59
175986, 0.31
175987, 0.26
175988, 0.29
175989, 0.38
175990, 0.26
175991, 0.16
175992, 0.49
175993, 0.16
175994, 0.80
175995, 0.27
175996, 0.80
175997, 0.60
175998, 0.26
175999, 0.60
176000, 0.29
176001, 0.43
176002, 0.23
176003, 0.21
176004, 0.29
176005, 0.38
176006, 0.46
176007, 0.21
176008, 0.25
176009, 0.16
176010, 0.08
176011, 0.50
176012, 0.44
176013, 0.29
176014, 0.38
176015, 0.21
176016, 0.25
176017, 0.34
176018, 0.44
176019, 0.21
176020, 0.27
176021, 0.32
176022, 0.66
176023, 0.34
176024, 0.33
176025, 0.26
176026, 0.25
176027, 0.21
176028, 0.32
176029, 0.59
176030, 0.16
176031, 0.25
176032, 0.31
176033, 0.25
176034, 0.64
176035, 0.33
176036, 0.25
176037, 0.29
176038, 0.33
176039, 0.71
176040, 0.16
176041, 0.71
176042, 0.21
176043, 0.31
176044, 0.71
176045, 0.80
176046, 0.26
176047, 0.28
176048, 0.62
176049, 0.31
176050, 0.26
176051, 0.23
176052, 0.21
176053, 0.26
176054, 0.66
176055, 0.27
176056, 0.29
176057, 0.23
176058, 0.36
176059, 0.10
176060, 0.49
176061, 0.38
176062, 0.21
176063, 0.39
176064, 0.29
176065, 0.29
176066, 0.16
176067, 0.59
176068, 0.32
176069, 0.21
176070, 0.21
176071, 0.27
176072, 0.17
176073, 0.21
176074, 0.27
176075, 0.38
176076, 0.59
176077, 0.29
176078, 0.22
176079, 0.27
176080, 0.59
176081, 0.29
176082, 0.49
176083, 0.26
176084, 0.21
176085, 0.31
176086, 0.27
176087, 0.29
176088, 0.49
176089, 0.49
176090, 0.34
176091, 0.20
176092, 0.45
176093, 0.21
176094, 0.20
176095, 0.21
176096, 0.21
176097, 0.71
176098, 0.29
176099, 0.16
176100, 0.38
176101, 0.27
176102, 0.40
176103, 0.59
176104, 0.16
176105, 0.22
176106, 0.27
176107, 0.21
176108, 0.66
176109, 0.32
176110, 0.21
176111, 0.47
176112, 0.27
176113, 0.25
176114, 0.26
176115, 0.49
176116, 0.28
176117, 0.64
176118, 0.21
176119, 0.32
176120, 0.38
176121, 0.51
176122, 0.40
176123, 0.22
176124, 0.16
176125, 0.31
176126, 0.71
176127, 0.36
176128, 0.25
176129, 0.21
176130, 0.34
176131, 0.25
176132, 0.26
176133, 0.71
176134, 0.60
176135, 0.31
176136, 0.33
176137, 0.29
176138, 0.26
176139, 0.31
176140, 0.34
176141, 0.27
176142, 0.29
176143, 0.25
176144, 0.49
176145, 0.07
176146, 0.21
176147, 0.31
176148, 0.49
176149, 0.25
176150, 0.16
176151, 0.59
176152, 0.21
176153, 0.08
176154, 0.16
176155, 0.29
176156, 0.32
176157, 0.22
176158, 0.29
176159, 0.27
176160, 0.12
176161, 0.16
176162, 0.31
176163, 0.38
176164, 0.21
176165, 0.59
176166, 0.44
176167, 0.66
176168, 0.71
176169, 0.59
176170, 0.25
176171, 0.49
176172, 0.22
176173, 0.22
176174, 0.25
176175, 0.29
176176, 0.22
176177, 0.31
176178, 0.22
176179, 0.22
176180, 0.29
176181, 0.16
176182, 0.49
176183, 0.31
176184, 0.39
176185, 0.59
176186, 0.16
176187, 0.29
176188, 0.21
176189, 0.49
176190, 0.29
176191, 0.51
176192, 0.26
176193, 0.21
176194, 0.28
176195, 0.26
176196, 0.28
176197, 0.33
176198, 0.38
176199, 0.22
176200, 0.49
176201, 0.29
176202, 0.29
176203, 0.31
176204, 0.28
176205, 0.45
176206, 0.27
176207, 0.41
176208, 0.17
176209, 0.29
176210, 0.47
176211, 0.57
176212, 0.32
176213, 0.35
176214, 0.71
176215, 0.33
176216, 0.31
176217, 0.32
176218, 0.26
176219, 0.44
176220, 0.21
176221, 0.25
176222, 0.29
176223, 0.29
176224, 0.31
176225, 0.38
176226, 0.31
176227, 0.26
176228, 0.29
176229, 0.21
176230, 0.66
176231, 0.16
176232, 0.41
176233, 0.39
176234, 0.21
176235, 0.32
176236, 0.49
176237, 0.08
176238, 0.26
176239, 0.31
176240, 0.22
176241, 0.38
176242, 0.26
176243, 0.31
176244, 0.16
176245, 0.71
